0	0.041	0.145	0.0403731637	0	3.081487911e-33	-0.100658705	3.1441863e-18	0	3.037993932e-33
0	0.0415	0.145	0.04086532294	5.897913048e-20	0	-0.1006588483	-1.084202172e-18	5.897913048e-20	0
0	0.0415	0.145	0.04086532294	0	3.081487911e-33	-0.1006588483	-1.084202172e-18	0	3.037980259e-33
0	0.042	0.145	0.04135747501	1.006613926e-20	0	-0.1006589934	-9.757819552e-19	1.006613926e-20	0
0	0.042	0.145	0.04135747501	0	0	-0.1006589934	-9.757819552e-19	0	0
0	0.0425	0.145	0.04184961982	6.515623819e-20	0	-0.1006591404	-2.602085214e-18	6.515623819e-20	0
0	0.0425	0.145	0.04184961982	0	3.081487911e-33	-0.1006591404	-2.602085214e-18	0	3.037952408e-33
0	0.043	0.145	0.04234175727	1.749522179e-22	0	-0.1006592891	1.301042607e-18	1.749522179e-22	0
0	0.043	0.145	0.04234175727	0	0	-0.1006592891	1.301042607e-18	0	0
0	0.0435	0.145	0.04283388728	1.186446032e-19	0	-0.1006594396	-3.361026735e-18	1.186446032e-19	0
0	0.0435	0.145	0.04283388728	0	0	-0.1006594396	3.686287386e-18	0	0
0	0.044	0.145	0.04332600977	6.283138181e-20	0	-0.1006595918	1.517883041e-18	6.283138181e-20	0
0	0.044	0.145	0.04332600977	0	0	-0.1006595918	1.517883041e-18	0	0
0	0.0445	0.145	0.04381812464	6.975743676e-21	0	-0.1006597459	-8.67361738e-19	6.975743676e-21	0
0	0.0445	0.145	0.04381812464	0	0	-0.1006597459	-8.67361738e-19	0	0
0	0.045	0.145	0.0443102318	1.572409523e-20	0	-0.1006599018	-1.95156391e-18	1.572409523e-20	0
0	0.045	0.145	0.0443102318	0	3.081487911e-33	-0.1006599018	-1.95156391e-18	0	3.037879835e-33
0	0.0455	0.145	0.04480233117	5.67932445e-20	0	-0.1006600595	-1.734723476e-18	5.67932445e-20	0
0	0.0455	0.145	0.04480233117	0	0	-0.1006600595	-1.734723476e-18	0	0
0	0.046	0.145	0.04529442266	9.685020363e-20	0	-0.1006602189	-2.818925648e-18	9.685020363e-20	0
0	0.046	0.145	0.04529442266	0	3.081487911e-33	-0.1006602189	-2.818925648e-18	0	3.037849625e-33
0	0.0465	0.145	0.04578650617	3.754885118e-20	0	-0.1006603802	-7.589415207e-19	3.754885118e-20	0
0	0.0465	0.145	0.04578650617	0	6.162975822e-33	-0.1006603802	-7.589415207e-19	0	6.075668534e-33
0	0.047	0.145	0.04627858162	2.88611003e-20	0	-0.1006605432	3.252606517e-19	2.88611003e-20	0
0	0.047	0.145	0.04627858162	0	0	-0.1006605432	3.252606517e-19	0	0
0	0.0475	0.145	0.04677064892	2.159879447e-20	0	-0.1006607081	2.602085214e-18	2.159879447e-20	0
0	0.0475	0.145	0.04677064892	0	0	-0.1006607081	2.602085214e-18	0	0
0	0.048	0.145	0.04726270798	5.223330832e-20	0	-0.1006608748	2.493664997e-18	5.223330832e-20	0
0	0.048	0.145	0.04726270798	0	3.081487911e-33	-0.1006608748	2.493664997e-18	0	3.037787179e-33
0	0.0485	0.145	0.04775475872	3.933199936e-20	0	-0.1006610432	-3.035766083e-18	3.933199936e-20	0
0	0.0485	0.145	0.04775475872	0	3.081487911e-33	-0.1006610432	-3.035766083e-18	0	3.037771144e-33
0	0.049	0.145	0.04824680103	6.962766588e-20	0	-0.1006612135	-3.252606517e-19	6.962766588e-20	0
0	0.049	0.145	0.04824680103	0	3.081487911e-33	-0.1006612135	-3.252606517e-19	0	3.037754941e-33
0	0.0495	0.145	0.04873883484	1.739235808e-21	0	-0.1006613856	1.084202172e-19	1.739235808e-21	0
0	0.0495	0.145	0.04873883484	0	0	-0.1006613856	1.084202172e-19	0	0
0	0.05	0.145	0.04923086005	3.132177631e-20	0	-0.1006615595	-1.084202172e-18	3.132177631e-20	0
0	0.05	0.145	0.04923086005	0	3.081487911e-33	-0.1006615595	-1.084202172e-18	0	3.037722024e-33
0	0.0505	0.145	0.04972287657	7.805071522e-21	0	-0.1006617352	3.577867169e-18	7.805071522e-21	0
0	0.0505	0.145	0.04972287657	0	3.081487911e-33	-0.1006617352	-3.469446952e-18	0	3.037705312e-33
0	0.051	0.145	0.05021488432	5.040016555e-20	0	-0.1006619127	1.734723476e-18	5.040016555e-20	0
0	0.051	0.145	0.05021488432	0	3.081487911e-33	-0.1006619127	1.734723476e-18	0	3.03768843e-33
0	0.0515	0.145	0.0507068832	1.51519233e-19	0	-0.1006620921	-2.710505431e-18	1.51519233e-19	0
0	0.0515	0.145	0.0507068832	0	3.081487911e-33	-0.1006620921	-2.710505431e-18	0	3.037671377e-33
0	0.052	0.145	0.05119887312	7.411079013e-20	0	-0.1006622732	-1.084202172e-19	7.411079013e-20	0
0	0.052	0.145	0.05119887312	0	6.162975822e-33	-0.1006622732	-1.084202172e-19	0	6.075308311e-33
0	0.0525	0.145	0.051690854	4.954215761e-20	0	-0.1006624562	-2.710505431e-18	4.954215761e-20	0
0	0.0525	0.145	0.051690854	0	0	-0.1006624562	-2.710505431e-18	0	0
0	0.053	0.145	0.05218282574	1.113789056e-20	0	-0.100662641	6.505213035e-19	1.113789056e-20	0
0	0.053	0.145	0.05218282574	0	0	-0.100662641	6.505213035e-19	0	0
0	0.0535	0.145	0.05267478826	7.971653627e-20	0	-0.1006628277	-2.059984128e-18	7.971653627e-20	0
0	0.0535	0.145	0.05267478826	0	0	-0.1006628277	-2.059984128e-18	0	0
0	0.054	0.145	0.05316674146	8.114100795e-20	0	-0.1006630161	-1.843143693e-18	8.114100795e-20	0
